CIFAR10,MobileNetV2,77,True,False,4.457277843559744,96.93796937352863,SZ2,REL,0.01,2270846,0.315915584564209,2.3378965854644775,False,0.01,0.10938771,0.0006632224,0.010455106,5.82953,0.0,0.0,2,5,127,7.424344539642334,100.88020873069763,307.190819978714,2.3050614761400827,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458161654166705,96.93796937352863,SZ2,REL,0.01,2270846,0.3222923278808594,2.3035881519317627,False,0.01,0.1082108,0.0006590594,0.009827932,6.0844884,0.0,0.0,3,5,127,7.712884187698364,100.42441177368164,408.0245327949524,2.308783588530142,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458594936864194,96.93796937352863,SZ2,REL,0.01,2270846,0.310558557510376,2.227095127105713,False,0.01,0.107762896,0.0006435901,0.009416465,6.2406626,0.0,0.0,4,5,127,7.7302892208099365,101.12695670127869,509.1878583431244,2.3106602898126916,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7625645295992185,96.93796937352863,SZ2,REL,0.001,2270846,0.39425039291381836,2.261019706726074,False,0.01,0.1186196,0.00068453164,0.012837369,5.0231004,0.0,0.0,0,5,127,7.353980302810669,107.70633149147034,107.70640826225281,2.303088305871698,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7596747835085185,96.93796937352863,SZ2,REL,0.001,2270846,0.37560391426086426,2.3016350269317627,False,0.01,0.11204568,0.00065897976,0.011376591,5.686921,0.0,0.0,1,5,127,7.4262473583221436,103.13288807868958,210.877445936203,2.3037448231177993,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7618085660790177,96.93796937352863,SZ2,REL,0.001,2270846,0.39610862731933594,2.2078866958618164,False,0.01,0.109162256,0.00066828204,0.010418319,6.122273,0.0,0.0,2,5,127,7.422133684158325,104.61465692520142,315.675053358078,2.3052908106695247,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7626754390500423,96.93796937352863,SZ2,REL,0.001,2270846,0.3943214416503906,2.2355527877807617,False,0.01,0.10795301,0.0006468563,0.009794226,6.401078,0.0,0.0,3,5,127,7.522168397903442,104.81372046470642,420.7212631702423,2.306631628471085,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7640558301676195,96.93796937352863,SZ2,REL,0.001,2270846,0.38356828689575195,2.02744722366333,False,0.01,0.10744543,0.00063036534,0.00935708,6.592424,0.0,0.0,4,5,127,7.643182277679443,105.18290448188782,525.9604024887085,2.3091589408584787,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6045716789084499,96.93796937352863,SZ2,REL,0.0001,2270846,0.6089470386505127,2.340186595916748,False,0.01,0.11869283,0.0006780398,0.012863443,4.7961063,0.0,0.0,0,5,127,7.155905246734619,112.52006316184998,112.5202112197876,2.3028121537800077,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6030399821825305,96.93796937352863,SZ2,REL,0.0001,2270846,0.6054682731628418,2.228466272354126,False,0.01,0.112081595,0.0006538478,0.011407774,5.3171687,0.0,0.0,1,5,127,7.3720808029174805,108.66449546813965,221.21802854537964,2.303372829775267,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6074171298509146,96.93796937352863,SZ2,REL,0.0001,2270846,0.6016619205474854,2.143543004989624,False,0.01,0.10920639,0.00064859656,0.010441693,5.6526537,0.0,0.0,2,5,127,7.428720235824585,108.11335635185242,329.3691098690033,2.304815434202363,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6082874560829312,96.93796937352863,SZ2,REL,0.0001,2270846,0.5901751518249512,2.1240479946136475,False,0.01,0.10799078,0.000643904,0.009813936,5.8900948,0.0,0.0,3,5,127,7.522454738616943,108.74997115135193,438.18954730033875,2.3068047203595126,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6083014094661792,96.93796937352863,SZ2,REL,0.0001,2270846,0.6066145896911621,2.14923357963562,False,0.01,0.10751043,0.00063597574,0.009410146,6.018626,0.0,0.0,4,5,127,7.715542316436768,109.05382513999939,547.3208839893341,2.30912840819057,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0889776930258142,96.93796937352863,SZ2,REL,1e-05,2270846,1.0219919681549072,2.231778144836426,False,0.01,0.118713744,0.0006948663,0.012908741,4.8382983,0.0,0.0,0,5,127,7.185129165649414,110.78471422195435,110.78479099273682,2.303107080580313,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0884990313211553,96.93796937352863,SZ2,REL,1e-05,2270846,0.9965009689331055,2.1502366065979004,False,0.01,0.11221032,0.0006864943,0.011463377,5.372882,0.0,0.0,1,5,127,7.39040994644165,107.1662483215332,218.02114748954773,2.3044532793986647,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0888124367018925,96.93796937352863,SZ2,REL,1e-05,2270846,0.9942753314971924,2.207429885864258,False,0.01,0.10935275,0.0006800998,0.010500831,5.73437,0.0,0.0,2,5,127,7.426534414291382,106.62051129341125,324.6776068210602,2.3068301707883423,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887616689628423,96.93796937352863,SZ2,REL,1e-05,2270846,0.9979302883148193,2.354215621948242,False,0.01,0.1081501,0.0006579659,0.009865787,5.9657516,0.0,0.0,3,5,127,7.52691388130188,108.04873657226562,432.78204822540283,2.311596441872512,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0886802416545034,96.93796937352863,SZ2,REL,1e-05,2270846,1.0357203483581543,2.3806657791137695,False,0.01,0.10767056,0.0006617501,0.00945513,6.117632,0.0,0.0,4,5,127,7.555035352706909,107.64419722557068,540.4594645500183,2.315965118287485,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.293767565188649,96.93796937352863,SZ2,REL,0.1,2270846,0.35395216941833496,2.5285449028015137,False,0.01,0.118716456,0.00074946973,0.012955439,4.930226,0.0,0.0,0,5,127,7.2186079025268555,95.95192265510559,95.95203709602356,2.3030999732922903,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.284017710979073,96.93796937352863,SZ2,REL,0.1,2270846,0.27680277824401855,2.5754761695861816,False,0.01,0.11256503,-6.5936714e-05,0.011431048,5.5302925,0.0,0.0,1,5,127,7.461846828460693,80.25749921798706,176.24724888801575,2.3045117794712886,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.314629944583682,96.93796937352863,SZ2,REL,0.1,2270846,0.290128231048584,2.6220431327819824,False,0.01,0.11034687,-0.00042066828,0.010592838,5.8672566,0.0,0.0,2,5,127,7.434184551239014,81.13426423072815,257.4079773426056,2.3050818413118774,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.328069717015298,96.93796937352863,SZ2,REL,0.1,2270846,0.35022664070129395,2.2191455364227295,False,0.01,0.11074392,-0.00067747757,0.010149342,5.969079,0.0,0.0,3,5,127,7.5429511070251465,80.94314002990723,338.3796458244324,2.304965719392028,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.384463506556921,96.93796937352863,SZ2,REL,0.1,2270846,0.3076035976409912,2.4927685260772705,False,0.01,0.1144125,-0.0015015772,0.009887751,6.4585457,0.0,0.0,4,5,127,7.603949546813965,82.53704380989075,420.94229912757874,2.303268305863006,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.453608530484086,96.93796937352863,SZ2,REL,0.01,2270846,0.4229285717010498,2.957421064376831,False,0.01,0.11870662,0.0007472278,0.012971014,4.917219,0.0,0.0,0,5,127,7.219732046127319,95.01472115516663,95.01482629776001,2.3030369221409663,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4498144560193404,96.93796937352863,SZ2,REL,0.01,2270846,0.3177478313446045,2.4916257858276367,False,0.01,0.112125754,0.00072180637,0.011508238,5.518766,0.0,0.0,1,5,127,7.416619300842285,82.1785991191864,177.44383788108826,2.305439173420773,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.456532127574185,96.93796937352863,SZ2,REL,0.01,2270846,0.3275489807128906,2.4554500579833984,False,0.01,0.10926267,0.0007163405,0.01056621,5.923913,0.0,0.0,2,5,127,7.53508996963501,81.94516110420227,259.44729924201965,2.3059795174417617,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458739383146256,96.93796937352863,SZ2,REL,0.01,2270846,0.3416140079498291,2.493562936782837,False,0.01,0.10804816,0.0007024407,0.00993737,6.1883593,0.0,0.0,3,5,127,7.608943223953247,81.42503690719604,341.29484367370605,2.309602215320249,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4598427361841795,96.93796937352863,SZ2,REL,0.01,2270846,0.34333062171936035,2.31823992729187,False,0.01,0.10757595,0.0006693698,0.009504081,6.357378,0.0,0.0,4,5,127,7.62617301940918,83.13766407966614,424.4572627544403,2.311306512808498,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7606913380930425,96.93796937352863,SZ2,REL,0.001,2270846,0.5979690551757812,2.3645310401916504,False,0.01,0.11869586,0.0007234635,0.012952179,4.943579,0.0,0.0,0,5,127,7.1383068561553955,98.6233971118927,98.62350988388062,2.302878156492982,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.76025090692729,96.93796937352863,SZ2,REL,0.001,2270846,0.3953104019165039,2.5257484912872314,False,0.01,0.11214748,0.0007131748,0.011496249,5.575477,0.0,0.0,1,5,127,7.422142505645752,84.86580228805542,183.5179386138916,2.3048863410949707,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7620663871369713,96.93796937352863,SZ2,REL,0.001,2270846,0.41215038299560547,2.687377691268921,False,0.01,0.10927787,0.00071198225,0.010542489,6.0006123,0.0,0.0,2,5,127,7.447925329208374,84.53472876548767,268.3172173500061,2.306371036964127,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7646396746001747,96.93796937352863,SZ2,REL,0.001,2270846,0.38475632667541504,2.8198513984680176,False,0.01,0.10807902,0.00070236425,0.00992942,6.273388,0.0,0.0,3,5,127,7.576672792434692,85.89095997810364,354.2351231575012,2.3109114441690566,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7634007710909936,96.93796937352863,SZ2,REL,0.001,2270846,0.4002358913421631,2.490677833557129,False,0.01,0.107590124,0.0006919185,0.009506234,6.435573,0.0,0.0,4,5,127,7.608449697494507,85.83833146095276,440.15537762641907,2.31476188309585,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6059330911305076,96.93796937352863,SZ2,REL,0.0001,2270846,0.7138211727142334,2.4390475749969482,False,0.01,0.11875413,0.0007119591,0.012938358,4.9083505,0.0,0.0,0,5,127,7.301569223403931,101.97221827507019,101.97228264808655,2.3030157904081707,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6034369965750777,96.93796937352863,SZ2,REL,0.0001,2270846,0.6392021179199219,2.608597755432129,False,0.01,0.11222287,0.0007244606,0.01149727,5.4940343,0.0,0.0,1,5,127,7.470330238342285,88.53338623046875,192.42544674873352,2.3047566715675063,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6037249054499094,96.93796937352863,SZ2,REL,0.0001,2270846,0.6283974647521973,2.4414873123168945,False,0.01,0.10937298,0.0006996561,0.0105372965,5.873514,0.0,0.0,2,5,127,7.633635997772217,89.82083654403687,282.7614755630493,2.3055847294722933,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6066838619205313,96.93796937352863,SZ2,REL,0.0001,2270846,0.6241328716278076,2.410175323486328,False,0.01,0.1081584,0.00069924747,0.009912822,6.1345057,0.0,0.0,3,5,127,7.581882953643799,90.2403769493103,373.655677318573,2.307989093321788,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6063471639347422,96.93796937352863,SZ2,REL,0.0001,2270846,0.6274371147155762,2.8369040489196777,False,0.01,0.107683636,0.0006802038,0.009500366,6.28897,0.0,0.0,4,5,127,7.72097635269165,89.6984589099884,464.5735397338867,2.3086237394357028,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0890531584863246,96.93796937352863,SZ2,REL,1e-05,2270846,1.1154232025146484,2.440314292907715,False,0.01,0.118661426,0.00072409364,0.012887334,4.8799257,0.0,0.0,0,5,127,7.140793085098267,97.40742444992065,97.40750360488892,2.302964980089212,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0885274678288002,96.93796937352863,SZ2,REL,1e-05,2270846,1.0348396301269531,2.4624593257904053,False,0.01,0.11210144,0.00069980545,0.011432424,5.484518,0.0,0.0,1,5,127,7.496503829956055,83.98966789245605,182.0387315750122,2.3038328629505784,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.088734786164891,96.93796937352863,SZ2,REL,1e-05,2270846,1.0360937118530273,2.578944444656372,False,0.01,0.10924168,0.0006965362,0.010478393,5.8695517,0.0,0.0,2,5,127,7.426117658615112,85.74136877059937,268.4748659133911,2.3045855383329754,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887815056649486,96.93796937352863,SZ2,REL,1e-05,2270846,1.063913345336914,2.4725990295410156,False,0.01,0.10803493,0.00069245964,0.009836116,6.1070356,0.0,0.0,3,5,127,7.713809013366699,85.53488898277283,354.98903155326843,2.3066349331336684,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0886174830832782,96.93796937352863,SZ2,REL,1e-05,2270846,1.0754766464233398,2.378918170928955,False,0.01,0.10755491,0.00067703566,0.009418707,6.273122,0.0,0.0,4,5,127,7.591742992401123,86.23720574378967,441.7170293331146,2.308348559126069,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.292760506108154,96.93796937352863,SZ2,REL,0.1,2270846,0.33223509788513184,10.739392042160034,False,0.01,0.11873589,0.00065745425,0.012846177,4.946972,0.0,0.0,0,5,127,7.355848073959351,112.02311325073242,112.02318549156189,2.3035330772399902,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.301445905795413,96.93796937352863,SZ2,REL,0.1,2270846,0.4028773307800293,3.578885793685913,False,0.01,0.11252816,0.0011981813,0.011457701,5.5131288,0.0,0.0,1,5,127,7.498926162719727,75.3519515991211,188.1798095703125,2.304512651660774,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.345806646042686,96.93796937352863,SZ2,REL,0.1,2270846,0.36931443214416504,3.434910774230957,False,0.01,0.1101312,0.0009982253,0.0099165,6.1499743,0.0,0.0,2,5,127,7.532247066497803,74.54130673408508,262.8281891345978,2.3049947521354577,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.359409022221486,96.93796937352863,SZ2,REL,0.1,2270846,0.4186227321624756,3.559720754623413,False,0.01,0.11081206,0.00036755318,0.008198395,6.851654,0.0,0.0,3,5,127,7.668694734573364,75.55187773704529,338.64430475234985,2.3050041349628305,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.35106261699084,96.93796937352863,SZ2,REL,0.1,2270846,0.3300480842590332,3.5233447551727295,False,0.01,0.11481868,-0.0005950398,0.006346974,7.6194715,0.0,0.0,4,5,127,7.669489145278931,74.66094136238098,413.43926215171814,2.307908477662485,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.452510442099959,96.93796937352863,SZ2,REL,0.01,2270846,0.38744163513183594,10.7465238571167,False,0.01,0.1186635,0.0006694781,0.012798845,4.9818215,0.0,0.0,0,5,127,7.259134292602539,115.88938450813293,115.88945841789246,2.303010330924505,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.449101743613657,96.93796937352863,SZ2,REL,0.01,2270846,0.41680192947387695,3.87536358833313,False,0.01,0.11211694,0.00065879023,0.011331596,5.6153407,0.0,0.0,1,5,127,7.46973991394043,74.70291233062744,190.75736498832703,2.304428136801418,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.455745132146035,96.93796937352863,SZ2,REL,0.01,2270846,0.40654969215393066,3.396653413772583,False,0.01,0.10925468,0.00063371705,0.010352256,6.0409184,0.0,0.0,2,5,127,7.5277934074401855,74.98582601547241,265.9392113685608,2.3048312332056744,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458730628559704,96.93796937352863,SZ2,REL,0.01,2270846,0.406421422958374,3.3650667667388916,False,0.01,0.108076796,0.00062281376,0.009706225,6.312952,0.0,0.0,3,5,127,7.6563920974731445,76.77570343017578,342.8664937019348,2.3076194690752634,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458737194496394,96.93796937352863,SZ2,REL,0.01,2270846,0.3829343318939209,3.443124532699585,False,0.01,0.10761069,0.0006334261,0.009282484,6.5029583,0.0,0.0,4,5,127,7.663497447967529,76.83401417732239,419.77708435058594,2.309203217301188,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.760599884632895,96.93796937352863,SZ2,REL,0.001,2270846,0.46553611755371094,6.730576992034912,False,0.01,0.118675746,0.00075118494,0.012995999,4.9326305,0.0,0.0,0,5,127,7.517379522323608,117.36358857154846,117.36365699768066,2.30280190781702,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7598332563622665,96.93796937352863,SZ2,REL,0.001,2270846,0.4985935688018799,3.473093032836914,False,0.01,0.11210607,0.00074763066,0.011543239,5.529171,0.0,0.0,1,5,127,7.537816762924194,77.89513802528381,195.34439182281494,2.3035860604877714,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.762691404022355,96.93796937352863,SZ2,REL,0.001,2270846,0.5085535049438477,3.595439910888672,False,0.01,0.1092198,0.0007434474,0.010591517,5.9357624,0.0,0.0,2,5,127,7.587791919708252,78.88413405418396,274.8064992427826,2.304321968102757,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.763778296114322,96.93796937352863,SZ2,REL,0.001,2270846,0.49243736267089844,3.4132282733917236,False,0.01,0.10799217,0.00073517073,0.009966872,6.1875033,0.0,0.0,3,5,127,7.613532543182373,79.46036863327026,354.4176926612854,2.306094169616699,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7634486917146286,96.93796937352863,SZ2,REL,0.001,2270846,0.44821906089782715,3.496767520904541,False,0.01,0.10751272,0.00071933004,0.009561269,6.358469,0.0,0.0,4,5,127,7.6582958698272705,79.98533368110657,434.6716067790985,2.307784563378443,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6045087563295308,96.93796937352863,SZ2,REL,0.0001,2270846,0.6440789699554443,9.482596397399902,False,0.01,0.11865177,0.00071041763,0.012898529,4.977127,0.0,0.0,0,5,127,7.307905673980713,122.34835195541382,122.34842157363892,2.303384720524655,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6051983395567557,96.93796937352863,SZ2,REL,0.0001,2270846,0.6699709892272949,3.363316774368286,False,0.01,0.11206695,0.00069029885,0.011455619,5.6245885,0.0,0.0,1,5,127,7.512102842330933,82.5964868068695,205.06999516487122,2.30526880071133,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6060855745911489,96.93796937352863,SZ2,REL,0.0001,2270846,0.7349066734313965,3.390143871307373,False,0.01,0.109149925,0.00067945337,0.01047738,6.0755167,0.0,0.0,2,5,127,7.538512468338013,80.75311541557312,285.9076488018036,2.3080999187276334,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6055180966214844,96.93796937352863,SZ2,REL,0.0001,2270846,0.7165889739990234,3.6976683139801025,False,0.01,0.10793936,0.0006644045,0.009846273,6.3442826,0.0,0.0,3,5,127,7.634504318237305,83.01538372039795,369.1113238334656,2.313485921183719,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6080275118105274,96.93796937352863,SZ2,REL,0.0001,2270846,0.8070132732391357,3.4560067653656006,False,0.01,0.10743873,0.0006604701,0.009436545,6.532813,0.0,0.0,4,5,127,7.6529059410095215,83.8187506198883,453.03555965423584,2.319794742366936,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0890236499848756,96.93796937352863,SZ2,REL,1e-05,2270846,1.1577630043029785,11.136376857757568,False,0.01,0.11866315,0.00068007887,0.012873192,4.8087316,0.0,0.0,0,5,127,7.2773754596710205,112.43223714828491,112.432302236557,2.3040287011786353,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0885162495795255,96.93796937352863,SZ2,REL,1e-05,2270846,1.467667579650879,3.264404535293579,False,0.01,0.11208163,0.0006732503,0.011409447,5.355179,0.0,0.0,1,5,127,7.483591079711914,80.22841024398804,193.03116989135742,2.306723965874201,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887385705561585,96.93796937352863,SZ2,REL,1e-05,2270846,1.2476222515106201,3.540050983428955,False,0.01,0.10921941,0.0006555515,0.010457574,5.69225,0.0,0.0,2,5,127,7.514743328094482,74.71051788330078,267.9002447128296,2.3116226648982567,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0888288817661897,96.93796937352863,SZ2,REL,1e-05,2270846,1.1883165836334229,3.5575926303863525,False,0.01,0.10800458,0.0006462048,0.009828504,5.931016,0.0,0.0,3,5,127,7.610750913619995,78.38710188865662,346.4405493736267,2.3177458485470543,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.088599348378052,96.93796937352863,SZ2,REL,1e-05,2270846,1.2013022899627686,3.916083574295044,False,0.01,0.10750713,0.0006323704,0.0093997335,6.0886197,0.0,0.0,4,5,127,7.6561174392700195,79.12006878852844,425.59969210624695,2.3249159130869033,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.271570694216155,96.93796937352863,SZ2,REL,0.1,2270846,0.2503998279571533,1.9983632564544678,False,0.01,0.11873698,0.0007634251,0.012942781,4.814621,0.0,0.0,0,5,127,7.379337549209595,588.9882094860077,588.988278388977,2.3028388264813002,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.300368717074754,96.93796937352863,SZ2,REL,0.1,2270846,0.2558126449584961,2.0048391819000244,False,0.01,0.11246061,8.1453996e-05,0.011430792,5.369087,0.0,0.0,1,5,127,7.414055585861206,586.4343593120575,1175.7321393489838,2.304207231425032,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.33445029636834,96.93796937352863,SZ2,REL,0.1,2270846,0.24852442741394043,2.0204145908355713,False,0.01,0.11006725,0.0002012896,0.01101086,5.8134246,0.0,0.0,2,5,127,7.41477108001709,586.4492146968842,1762.4097158908844,2.307958708533758,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.34689566132315,96.93796937352863,SZ2,REL,0.1,2270846,0.25250840187072754,2.0148532390594482,False,0.01,0.110114045,0.0006241542,0.011025932,6.2221546,0.0,0.0,3,5,127,8.284794807434082,589.9439425468445,2352.624034881592,2.313093251819852,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.332752948860728,96.93796937352863,SZ2,REL,0.1,2270846,0.2567150592803955,2.0185317993164062,False,0.01,0.112319395,0.0019456585,0.011757856,6.554741,0.0,0.0,4,5,127,7.565967321395874,589.947368144989,2942.9522347450256,2.3031740671471703,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.453267912332722,96.93796937352863,SZ2,REL,0.01,2270846,0.3009049892425537,1.9923176765441895,False,0.01,0.11870765,0.0006946701,0.0128641,4.9738154,0.0,0.0,0,5,127,7.182523012161255,592.8508305549622,592.8510451316833,2.302861714664894,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.450379121191395,96.93796937352863,SZ2,REL,0.01,2270846,0.30626630783081055,2.005826711654663,False,0.01,0.11211844,0.00066095707,0.011399734,5.6031055,0.0,0.0,1,5,127,7.421693801879883,592.3056509494781,1185.3231806755066,2.3044611592836017,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.456527754609414,96.93796937352863,SZ2,REL,0.01,2270846,0.46467089653015137,2.006491184234619,False,0.01,0.10926053,0.00065290555,0.010437882,6.0373287,0.0,0.0,2,5,127,7.4154016971588135,593.4081132411957,1778.9259223937988,2.3050979632365554,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4610671336927705,96.93796937352863,SZ2,REL,0.01,2270846,0.30524349212646484,2.0140295028686523,False,0.01,0.10806734,0.00062783423,0.009803403,6.301031,0.0,0.0,3,5,127,7.543151378631592,594.5253489017487,2373.6499631404877,2.3083352076856394,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458767835789978,96.93796937352863,SZ2,REL,0.01,2270846,0.3037230968475342,2.01113224029541,False,0.01,0.107588455,0.00064043736,0.009397254,6.4642553,0.0,0.0,4,5,127,7.487567186355591,596.1991868019104,2970.1467475891113,2.310646340816836,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7617808552797407,96.93796937352863,SZ2,REL,0.001,2270846,0.38345789909362793,2.018801212310791,False,0.01,0.118666835,0.0007082813,0.012913599,4.933309,0.0,0.0,0,5,127,7.180953502655029,612.2553691864014,612.2555882930756,2.3032976162584524,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7591894164362123,96.93796937352863,SZ2,REL,0.001,2270846,0.38425540924072266,2.0273914337158203,False,0.01,0.112105705,0.00067441363,0.011451355,5.517578,0.0,0.0,1,5,127,7.53308367729187,611.5286314487457,1224.1499977111816,2.3059290602237366,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7630586493190137,96.93796937352863,SZ2,REL,0.001,2270846,0.3869593143463135,2.0322442054748535,False,0.01,0.10924735,0.0006815514,0.010498041,5.9306946,0.0,0.0,2,5,127,7.567057847976685,612.3569569587708,1837.1403906345367,2.3087555426585524,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7625578081005244,96.93796937352863,SZ2,REL,0.001,2270846,0.3779284954071045,2.0330302715301514,False,0.01,0.108021915,0.0006565843,0.009862282,6.1767383,0.0,0.0,3,5,127,7.5862181186676025,613.9300591945648,2451.2507090568542,2.3148086644426176,10.0,10.0,ServerFedAvg,Adam
